frame	subF	slot	rnti	firstSym	numSym	type	tddMode	retxNum	ccId
10	2	3	0	0	1	2	1	0	0
10	2	3	3	1	12	0	1	0	0
10	3	0	0	0	1	2	1	0	0
10	3	0	0	0	1	2	1	0	0
10	3	0	3	1	12	0	1	0	0
10	3	1	0	0	1	2	1	0	0
10	3	1	0	0	1	2	1	0	0
10	3	1	3	1	12	0	1	0	0
10	3	2	0	0	1	2	1	0	0
10	3	2	0	0	1	2	1	0	0
10	3	2	3	1	12	0	1	0	0
10	3	3	0	0	1	2	1	0	0
10	3	3	0	0	1	2	1	0	0
10	3	3	3	1	12	0	1	0	0
10	4	0	0	0	1	2	1	0	0
10	4	0	0	0	1	2	1	0	0
10	4	0	3	1	12	0	1	0	0
10	4	1	0	0	1	2	1	0	0
10	4	1	0	0	1	2	1	0	0
10	4	1	3	1	12	0	1	0	0
10	4	2	0	0	1	2	1	0	0
10	4	2	0	0	1	2	1	0	0
10	4	2	3	1	12	0	1	0	0
10	4	3	0	0	1	2	1	0	0
10	4	3	0	0	1	2	1	0	0
10	4	3	3	1	12	0	1	0	0
10	5	0	0	0	1	2	1	0	0
10	5	0	0	0	1	2	1	0	0
10	5	0	3	1	12	0	1	0	0
10	5	1	0	0	1	2	1	0	0
10	5	1	0	0	1	2	1	0	0
10	5	1	3	1	12	0	1	0	0
10	5	2	0	0	1	2	1	0	0
10	5	2	0	0	1	2	1	0	0
10	5	2	3	1	12	0	1	0	0
10	5	3	0	0	1	2	1	0	0
10	5	3	0	0	1	2	1	0	0
10	5	3	3	1	12	0	1	0	0
10	6	0	0	0	1	2	1	0	0
10	6	0	0	0	1	2	1	0	0
10	6	0	3	1	12	0	1	0	0
10	6	1	0	0	1	2	1	0	0
10	6	1	0	0	1	2	1	0	0
10	6	1	3	1	12	0	1	0	0
10	6	2	0	0	1	2	1	0	0
10	6	2	0	0	1	2	1	0	0
10	6	2	3	1	12	0	1	0	0
10	6	3	0	0	1	2	1	0	0
10	6	3	0	0	1	2	1	0	0
10	6	3	3	1	12	0	1	0	0
10	7	0	0	0	1	2	1	0	0
10	7	0	0	0	1	2	1	0	0
10	7	0	3	1	12	0	1	0	0
10	7	1	0	0	1	2	1	0	0
10	7	1	0	0	1	2	1	0	0
10	7	1	3	1	12	0	1	0	0
10	7	2	0	0	1	2	1	0	0
10	7	2	0	0	1	2	1	0	0
10	7	2	3	1	12	0	1	0	0
10	7	3	0	0	1	2	1	0	0
10	7	3	0	0	1	2	1	0	0
10	7	3	3	1	12	0	1	0	0
10	8	0	0	0	1	2	1	0	0
10	8	0	0	0	1	2	1	0	0
10	8	0	3	1	11	0	1	0	0
10	8	1	0	0	1	2	1	0	0
10	8	1	0	0	1	2	1	0	0
10	8	1	3	1	11	0	1	0	0
10	8	2	0	0	1	2	1	0	0
10	8	2	0	0	1	2	1	0	0
10	8	2	3	1	11	0	1	0	0
10	8	3	0	0	1	2	1	0	0
10	8	3	0	0	1	2	1	0	0
10	8	3	3	1	12	0	1	0	0
10	9	0	0	0	1	2	1	0	0
10	9	0	0	0	1	2	1	0	0
10	9	0	3	1	12	0	1	0	0
10	9	1	0	0	1	2	1	0	0
10	9	1	0	0	1	2	1	0	0
10	9	1	3	1	12	0	1	0	0
10	9	2	0	0	1	2	1	0	0
10	9	2	0	0	1	2	1	0	0
10	9	2	3	1	12	0	1	0	0
10	9	3	0	0	1	2	1	0	0
10	9	3	0	0	1	2	1	0	0
10	9	3	3	1	12	0	1	0	0
11	0	0	0	0	1	2	1	0	0
11	0	0	0	0	1	2	1	0	0
11	0	0	3	1	12	0	1	0	0
11	0	1	0	0	1	2	1	0	0
11	0	1	0	0	1	2	1	0	0
11	0	1	3	1	12	0	1	0	0
11	0	2	0	0	1	2	1	0	0
11	0	2	0	0	1	2	1	0	0
11	0	2	3	1	12	0	1	0	0
11	0	3	0	0	1	2	1	0	0
11	0	3	0	0	1	2	1	0	0
11	0	3	3	1	12	0	1	0	0
11	1	0	0	0	1	2	1	0	0
11	1	0	0	0	1	2	1	0	0
11	1	0	3	1	12	0	1	0	0
11	1	1	0	0	1	2	1	0	0
11	1	1	0	0	1	2	1	0	0
11	1	1	3	1	12	0	1	0	0
11	1	2	0	0	1	2	1	0	0
11	1	2	0	0	1	2	1	0	0
11	1	2	3	1	12	0	1	0	0
11	1	3	0	0	1	2	1	0	0
11	1	3	0	0	1	2	1	0	0
11	1	3	3	1	12	0	1	0	0
11	2	0	0	0	1	2	1	0	0
11	2	0	0	0	1	2	1	0	0
11	2	0	3	1	12	0	1	0	0
11	2	1	0	0	1	2	1	0	0
11	2	1	0	0	1	2	1	0	0
11	2	1	3	1	12	0	1	0	0
11	2	2	0	0	1	2	1	0	0
11	2	2	0	0	1	2	1	0	0
11	2	2	3	1	12	0	1	0	0
11	2	3	0	0	1	2	1	0	0
11	2	3	0	0	1	2	1	0	0
11	2	3	3	1	12	0	1	0	0
11	3	0	0	0	1	2	1	0	0
11	3	0	0	0	1	2	1	0	0
11	3	0	3	1	12	0	1	0	0
11	3	1	0	0	1	2	1	0	0
11	3	1	0	0	1	2	1	0	0
11	3	1	3	1	12	0	1	0	0
11	3	2	0	0	1	2	1	0	0
11	3	2	0	0	1	2	1	0	0
11	3	2	3	1	12	0	1	0	0
11	3	3	0	0	1	2	1	0	0
11	3	3	0	0	1	2	1	0	0
11	3	3	3	1	12	0	1	0	0
11	4	0	0	0	1	2	1	0	0
11	4	0	0	0	1	2	1	0	0
11	4	0	3	1	12	0	1	0	0
11	4	1	0	0	1	2	1	0	0
11	4	1	0	0	1	2	1	0	0
11	4	1	3	1	12	0	1	0	0
11	4	2	0	0	1	2	1	0	0
11	4	2	0	0	1	2	1	0	0
11	4	2	3	1	12	0	1	0	0
11	4	3	0	0	1	2	1	0	0
11	4	3	0	0	1	2	1	0	0
11	4	3	3	1	12	0	1	0	0
11	5	0	0	0	1	2	1	0	0
11	5	0	0	0	1	2	1	0	0
11	5	0	3	1	12	0	1	0	0
11	5	1	0	0	1	2	1	0	0
11	5	1	0	0	1	2	1	0	0
11	5	1	3	1	12	0	1	0	0
11	5	2	0	0	1	2	1	0	0
11	5	2	0	0	1	2	1	0	0
11	5	2	3	1	12	0	1	0	0
11	5	3	0	0	1	2	1	0	0
11	5	3	0	0	1	2	1	0	0
11	5	3	3	1	12	0	1	0	0
11	6	0	0	0	1	2	1	0	0
11	6	0	0	0	1	2	1	0	0
11	6	0	3	1	12	0	1	0	0
11	6	1	0	0	1	2	1	0	0
11	6	1	0	0	1	2	1	0	0
11	6	1	3	1	12	0	1	0	0
11	6	2	0	0	1	2	1	0	0
11	6	2	0	0	1	2	1	0	0
11	6	2	3	1	12	0	1	0	0
11	6	3	0	0	1	2	1	0	0
11	6	3	0	0	1	2	1	0	0
11	6	3	3	1	12	0	1	0	0
11	7	0	0	0	1	2	1	0	0
11	7	0	0	0	1	2	1	0	0
11	7	0	3	1	12	0	1	0	0
11	7	1	0	0	1	2	1	0	0
11	7	1	0	0	1	2	1	0	0
11	7	1	3	1	12	0	1	0	0
11	7	2	0	0	1	2	1	0	0
11	7	2	0	0	1	2	1	0	0
11	7	2	3	1	12	0	1	0	0
11	7	3	0	0	1	2	1	0	0
11	7	3	0	0	1	2	1	0	0
11	7	3	3	1	12	0	1	0	0
11	8	0	0	0	1	2	1	0	0
11	8	0	0	0	1	2	1	0	0
11	8	0	3	1	12	0	1	0	0
11	8	1	0	0	1	2	1	0	0
11	8	1	0	0	1	2	1	0	0
11	8	1	3	1	12	0	1	0	0
11	8	2	0	0	1	2	1	0	0
11	8	2	0	0	1	2	1	0	0
11	8	2	3	1	12	0	1	0	0
11	8	3	0	0	1	2	1	0	0
11	8	3	0	0	1	2	1	0	0
11	8	3	3	1	12	0	1	0	0
11	9	0	0	0	1	2	1	0	0
11	9	0	0	0	1	2	1	0	0
11	9	0	3	1	12	0	1	0	0
11	9	1	0	0	1	2	1	0	0
11	9	1	0	0	1	2	1	0	0
11	9	1	3	1	12	0	1	0	0
11	9	2	0	0	1	2	1	0	0
11	9	2	0	0	1	2	1	0	0
11	9	2	3	1	12	0	1	0	0
11	9	3	0	0	1	2	1	0	0
11	9	3	0	0	1	2	1	0	0
11	9	3	3	1	12	0	1	0	0
12	0	0	0	0	1	2	1	0	0
12	0	0	0	0	1	2	1	0	0
12	0	0	3	1	12	0	1	0	0
12	0	1	0	0	1	2	1	0	0
12	0	1	0	0	1	2	1	0	0
12	0	1	3	1	12	0	1	0	0
12	0	2	0	0	1	2	1	0	0
12	0	2	0	0	1	2	1	0	0
12	0	2	3	1	12	0	1	0	0
12	0	3	0	0	1	2	1	0	0
12	0	3	0	0	1	2	1	0	0
12	0	3	3	1	12	0	1	0	0
12	1	0	0	0	1	2	1	0	0
12	1	0	0	0	1	2	1	0	0
12	1	0	3	1	12	0	1	0	0
12	1	1	0	0	1	2	1	0	0
12	1	1	0	0	1	2	1	0	0
12	1	1	3	1	12	0	1	0	0
12	1	2	0	0	1	2	1	0	0
12	1	2	0	0	1	2	1	0	0
12	1	2	3	1	12	0	1	0	0
12	1	3	0	0	1	2	1	0	0
12	1	3	0	0	1	2	1	0	0
12	1	3	3	1	12	0	1	0	0
12	2	0	0	0	1	2	1	0	0
12	2	0	0	0	1	2	1	0	0
12	2	0	3	1	12	0	1	0	0
12	2	1	0	0	1	2	1	0	0
12	2	1	0	0	1	2	1	0	0
12	2	1	3	1	12	0	1	0	0
12	2	2	0	0	1	2	1	0	0
12	2	2	0	0	1	2	1	0	0
12	2	2	3	1	12	0	1	0	0
12	2	3	0	0	1	2	1	0	0
12	2	3	0	0	1	2	1	0	0
12	2	3	3	1	12	0	1	0	0
12	3	0	0	0	1	2	1	0	0
12	3	0	0	0	1	2	1	0	0
12	3	0	3	1	12	0	1	0	0
12	3	1	0	0	1	2	1	0	0
12	3	1	0	0	1	2	1	0	0
12	3	1	3	1	12	0	1	0	0
12	3	2	0	0	1	2	1	0	0
12	3	2	0	0	1	2	1	0	0
12	3	2	3	1	12	0	1	0	0
12	3	3	0	0	1	2	1	0	0
12	3	3	0	0	1	2	1	0	0
12	3	3	3	1	12	0	1	0	0
12	4	0	0	0	1	2	1	0	0
12	4	0	0	0	1	2	1	0	0
12	4	0	3	1	12	0	1	0	0
12	4	1	0	0	1	2	1	0	0
12	4	1	0	0	1	2	1	0	0
12	4	1	3	1	12	0	1	0	0
12	4	2	0	0	1	2	1	0	0
12	4	2	0	0	1	2	1	0	0
12	4	2	3	1	12	0	1	0	0
12	4	3	0	0	1	2	1	0	0
12	4	3	0	0	1	2	1	0	0
12	4	3	3	1	12	0	1	0	0
12	5	0	0	0	1	2	1	0	0
12	5	0	0	0	1	2	1	0	0
12	5	0	3	1	12	0	1	0	0
12	5	1	0	0	1	2	1	0	0
12	5	1	0	0	1	2	1	0	0
12	5	1	3	1	12	0	1	0	0
12	5	2	0	0	1	2	1	0	0
12	5	2	0	0	1	2	1	0	0
12	5	2	3	1	12	0	1	0	0
12	5	3	0	0	1	2	1	0	0
12	5	3	0	0	1	2	1	0	0
12	5	3	3	1	12	0	1	0	0
12	6	0	0	0	1	2	1	0	0
12	6	0	0	0	1	2	1	0	0
12	6	0	3	1	12	0	1	0	0
12	6	1	0	0	1	2	1	0	0
12	6	1	0	0	1	2	1	0	0
12	6	1	3	1	12	0	1	0	0
12	6	2	0	0	1	2	1	0	0
12	6	2	0	0	1	2	1	0	0
12	6	2	3	1	12	0	1	0	0
12	6	3	0	0	1	2	1	0	0
12	6	3	0	0	1	2	1	0	0
12	6	3	3	1	12	0	1	0	0
12	7	0	0	0	1	2	1	0	0
12	7	0	0	0	1	2	1	0	0
12	7	0	3	1	12	0	1	0	0
12	7	1	0	0	1	2	1	0	0
12	7	1	0	0	1	2	1	0	0
12	7	1	3	1	12	0	1	0	0
12	7	2	0	0	1	2	1	0	0
12	7	2	0	0	1	2	1	0	0
12	7	2	3	1	12	0	1	0	0
12	7	3	0	0	1	2	1	0	0
12	7	3	0	0	1	2	1	0	0
12	7	3	3	1	12	0	1	0	0
12	8	0	0	0	1	2	1	0	0
12	8	0	0	0	1	2	1	0	0
12	8	0	3	1	12	0	1	0	0
12	8	1	0	0	1	2	1	0	0
12	8	1	0	0	1	2	1	0	0
12	8	1	3	1	12	0	1	0	0
12	8	2	0	0	1	2	1	0	0
12	8	2	0	0	1	2	1	0	0
12	8	2	3	1	12	0	1	0	0
12	8	3	0	0	1	2	1	0	0
12	8	3	0	0	1	2	1	0	0
12	8	3	3	1	12	0	1	0	0
12	9	0	0	0	1	2	1	0	0
12	9	0	0	0	1	2	1	0	0
12	9	0	3	1	12	0	1	0	0
12	9	1	0	0	1	2	1	0	0
12	9	1	0	0	1	2	1	0	0
12	9	1	3	1	12	0	1	0	0
12	9	2	0	0	1	2	1	0	0
12	9	2	0	0	1	2	1	0	0
12	9	2	3	1	12	0	1	0	0
12	9	3	0	0	1	2	1	0	0
12	9	3	0	0	1	2	1	0	0
12	9	3	3	1	12	0	1	0	0
13	0	0	0	0	1	2	1	0	0
13	0	0	0	0	1	2	1	0	0
13	0	0	3	1	11	0	1	0	0
13	0	1	0	0	1	2	1	0	0
13	0	1	0	0	1	2	1	0	0
13	0	1	3	1	12	0	1	0	0
13	0	2	0	0	1	2	1	0	0
13	0	2	0	0	1	2	1	0	0
13	0	2	3	1	12	0	1	0	0
13	0	3	0	0	1	2	1	0	0
13	0	3	0	0	1	2	1	0	0
13	0	3	3	1	12	0	1	0	0
13	1	0	0	0	1	2	1	0	0
13	1	0	0	0	1	2	1	0	0
13	1	0	3	1	6	0	1	0	0
13	1	1	0	0	1	2	1	0	0
13	1	1	0	0	1	2	1	0	0
13	1	1	3	1	12	0	1	0	0
13	1	2	0	0	1	2	1	0	0
13	1	2	0	0	1	2	1	0	0
13	1	2	3	1	12	0	1	0	0
13	1	3	0	0	1	2	1	0	0
13	1	3	0	0	1	2	1	0	0
13	1	3	3	1	12	0	1	0	0
13	2	0	0	0	1	2	1	0	0
13	2	0	0	0	1	2	1	0	0
13	2	0	3	1	12	0	1	0	0
13	2	1	0	0	1	2	1	0	0
13	2	1	0	0	1	2	1	0	0
13	2	1	3	1	12	0	1	0	0
13	2	2	0	0	1	2	1	0	0
13	2	2	0	0	1	2	1	0	0
13	2	2	3	1	12	0	1	0	0
13	2	3	0	0	1	2	1	0	0
13	2	3	0	0	1	2	1	0	0
13	2	3	3	1	12	0	1	0	0
13	3	0	0	0	1	2	1	0	0
13	3	0	0	0	1	2	1	0	0
13	3	0	3	1	12	0	1	0	0
13	3	1	0	0	1	2	1	0	0
13	3	1	0	0	1	2	1	0	0
13	3	1	3	1	12	0	1	0	0
13	3	2	0	0	1	2	1	0	0
13	3	2	0	0	1	2	1	0	0
13	3	2	3	1	12	0	1	0	0
13	3	3	0	0	1	2	1	0	0
13	3	3	0	0	1	2	1	0	0
13	3	3	3	1	12	0	1	0	0
13	4	0	0	0	1	2	1	0	0
13	4	0	0	0	1	2	1	0	0
13	4	0	3	1	12	0	1	0	0
13	4	1	0	0	1	2	1	0	0
13	4	1	0	0	1	2	1	0	0
13	4	1	3	1	12	0	1	0	0
13	4	2	0	0	1	2	1	0	0
13	4	2	0	0	1	2	1	0	0
13	4	2	3	1	12	0	1	0	0
13	4	3	0	0	1	2	1	0	0
13	4	3	0	0	1	2	1	0	0
13	4	3	3	1	12	0	1	0	0
13	5	0	0	0	1	2	1	0	0
13	5	0	0	0	1	2	1	0	0
13	5	0	3	1	12	0	1	0	0
13	5	1	0	0	1	2	1	0	0
13	5	1	0	0	1	2	1	0	0
13	5	1	3	1	12	0	1	0	0
13	5	2	0	0	1	2	1	0	0
13	5	2	0	0	1	2	1	0	0
13	5	2	3	1	12	0	1	0	0
13	5	3	0	0	1	2	1	0	0
13	5	3	0	0	1	2	1	0	0
13	5	3	3	1	12	0	1	0	0
13	6	0	0	0	1	2	1	0	0
13	6	0	0	0	1	2	1	0	0
13	6	0	3	1	12	0	1	0	0
13	6	1	0	0	1	2	1	0	0
13	6	1	0	0	1	2	1	0	0
13	6	1	3	1	12	0	1	0	0
13	6	2	0	0	1	2	1	0	0
13	6	2	0	0	1	2	1	0	0
13	6	2	3	1	12	0	1	0	0
13	6	3	0	0	1	2	1	0	0
13	6	3	0	0	1	2	1	0	0
13	6	3	3	1	12	0	1	0	0
13	7	0	0	0	1	2	1	0	0
13	7	0	0	0	1	2	1	0	0
13	7	0	3	1	12	0	1	0	0
13	7	1	0	0	1	2	1	0	0
13	7	1	0	0	1	2	1	0	0
13	7	1	3	1	12	0	1	0	0
13	7	2	0	0	1	2	1	0	0
13	7	2	0	0	1	2	1	0	0
13	7	2	3	1	12	0	1	0	0
13	7	3	0	0	1	2	1	0	0
13	7	3	0	0	1	2	1	0	0
13	7	3	3	1	12	0	1	0	0
13	8	0	0	0	1	2	1	0	0
13	8	0	0	0	1	2	1	0	0
13	8	0	3	1	12	0	1	0	0
13	8	1	0	0	1	2	1	0	0
13	8	1	0	0	1	2	1	0	0
13	8	1	3	1	12	0	1	0	0
13	8	2	0	0	1	2	1	0	0
13	8	2	0	0	1	2	1	0	0
13	8	2	3	1	12	0	1	0	0
13	8	3	0	0	1	2	1	0	0
13	8	3	0	0	1	2	1	0	0
13	8	3	3	1	12	0	1	0	0
13	9	0	0	0	1	2	1	0	0
13	9	0	0	0	1	2	1	0	0
13	9	0	3	1	12	0	1	0	0
13	9	1	0	0	1	2	1	0	0
13	9	1	0	0	1	2	1	0	0
13	9	1	3	1	12	0	1	0	0
13	9	2	0	0	1	2	1	0	0
13	9	2	0	0	1	2	1	0	0
13	9	2	3	1	12	0	1	0	0
13	9	3	0	0	1	2	1	0	0
13	9	3	0	0	1	2	1	0	0
13	9	3	3	1	12	0	1	0	0
14	0	0	0	0	1	2	1	0	0
14	0	0	0	0	1	2	1	0	0
14	0	0	3	1	12	0	1	0	0
14	0	1	0	0	1	2	1	0	0
14	0	1	0	0	1	2	1	0	0
14	0	1	3	1	12	0	1	0	0
14	0	2	0	0	1	2	1	0	0
14	0	2	0	0	1	2	1	0	0
14	0	2	3	1	12	0	1	0	0
14	0	3	0	0	1	2	1	0	0
14	0	3	0	0	1	2	1	0	0
14	0	3	3	1	11	0	1	0	0
14	1	0	0	0	1	2	1	0	0
14	1	0	0	0	1	2	1	0	0
14	1	0	3	1	11	0	1	0	0
14	1	1	0	0	1	2	1	0	0
14	1	1	0	0	1	2	1	0	0
14	1	1	3	1	11	0	1	0	0
14	1	2	0	0	1	2	1	0	0
14	1	2	0	0	1	2	1	0	0
14	1	2	3	1	12	0	1	0	0
14	1	3	0	0	1	2	1	0	0
14	1	3	0	0	1	2	1	0	0
14	1	3	3	1	12	0	1	0	0
14	2	0	0	0	1	2	1	0	0
14	2	0	0	0	1	2	1	0	0
14	2	0	3	1	12	0	1	0	0
14	2	1	0	0	1	2	1	0	0
14	2	1	0	0	1	2	1	0	0
14	2	1	3	1	12	0	1	0	0
14	2	2	0	0	1	2	1	0	0
14	2	2	0	0	1	2	1	0	0
14	2	2	3	1	12	0	1	0	0
14	2	3	0	0	1	2	1	0	0
14	2	3	0	0	1	2	1	0	0
14	2	3	3	1	12	0	1	1	0
14	3	0	0	0	1	2	1	0	0
14	3	0	0	0	1	2	1	0	0
14	3	0	3	1	12	0	1	2	0
14	3	1	0	0	1	2	1	0	0
14	3	1	0	0	1	2	1	0	0
14	3	1	3	1	12	0	1	0	0
14	3	2	0	0	1	2	1	0	0
14	3	2	0	0	1	2	1	0	0
14	3	2	3	1	12	0	1	0	0
14	3	3	0	0	1	2	1	0	0
14	3	3	0	0	1	2	1	0	0
14	3	3	3	1	12	0	1	0	0
14	4	0	0	0	1	2	1	0	0
14	4	0	0	0	1	2	1	0	0
14	4	0	3	1	12	0	1	0	0
14	4	1	0	0	1	2	1	0	0
14	4	1	0	0	1	2	1	0	0
14	4	1	3	1	12	0	1	0	0
14	4	2	0	0	1	2	1	0	0
14	4	2	0	0	1	2	1	0	0
14	4	2	3	1	12	0	1	0	0
14	4	3	0	0	1	2	1	0	0
14	4	3	0	0	1	2	1	0	0
14	4	3	3	1	12	0	1	0	0
14	5	0	0	0	1	2	1	0	0
14	5	0	0	0	1	2	1	0	0
14	5	0	3	1	12	0	1	0	0
14	5	1	0	0	1	2	1	0	0
14	5	1	0	0	1	2	1	0	0
14	5	1	3	1	12	0	1	0	0
14	5	2	0	0	1	2	1	0	0
14	5	2	0	0	1	2	1	0	0
14	5	2	3	1	12	0	1	0	0
14	5	3	0	0	1	2	1	0	0
14	5	3	0	0	1	2	1	0	0
14	5	3	3	1	12	0	1	0	0
14	6	0	0	0	1	2	1	0	0
14	6	0	0	0	1	2	1	0	0
14	6	0	3	1	12	0	1	0	0
14	6	1	0	0	1	2	1	0	0
14	6	1	0	0	1	2	1	0	0
14	6	1	3	1	12	0	1	0	0
14	6	2	0	0	1	2	1	0	0
14	6	2	0	0	1	2	1	0	0
14	6	2	3	1	12	0	1	0	0
14	6	3	0	0	1	2	1	0	0
14	6	3	0	0	1	2	1	0	0
14	6	3	3	1	12	0	1	1	0
14	7	0	0	0	1	2	1	0	0
14	7	0	0	0	1	2	1	0	0
14	7	0	3	1	12	0	1	0	0
14	7	1	0	0	1	2	1	0	0
14	7	1	0	0	1	2	1	0	0
14	7	1	3	1	12	0	1	0	0
14	7	2	0	0	1	2	1	0	0
14	7	2	0	0	1	2	1	0	0
14	7	2	3	1	12	0	1	0	0
14	7	3	0	0	1	2	1	0	0
14	7	3	0	0	1	2	1	0	0
14	7	3	3	1	12	0	1	0	0
14	8	0	0	0	1	2	1	0	0
14	8	0	0	0	1	2	1	0	0
14	8	0	3	1	12	0	1	0	0
14	8	1	0	0	1	2	1	0	0
14	8	1	0	0	1	2	1	0	0
14	8	1	3	1	12	0	1	0	0
14	8	2	0	0	1	2	1	0	0
14	8	2	0	0	1	2	1	0	0
14	8	2	3	1	12	0	1	0	0
14	8	3	0	0	1	2	1	0	0
14	8	3	0	0	1	2	1	0	0
14	8	3	3	1	12	0	1	0	0
14	9	0	0	0	1	2	1	0	0
14	9	0	0	0	1	2	1	0	0
14	9	0	3	1	12	0	1	0	0
14	9	1	0	0	1	2	1	0	0
14	9	1	0	0	1	2	1	0	0
14	9	1	3	1	12	0	1	0	0
14	9	2	0	0	1	2	1	0	0
14	9	2	0	0	1	2	1	0	0
14	9	2	3	1	12	0	1	0	0
14	9	3	0	0	1	2	1	0	0
14	9	3	0	0	1	2	1	0	0
14	9	3	3	1	12	0	1	0	0
15	0	0	0	0	1	2	1	0	0
15	0	0	0	0	1	2	1	0	0
15	0	0	3	1	12	0	1	0	0
15	0	1	0	0	1	2	1	0	0
15	0	1	0	0	1	2	1	0	0
15	0	1	3	1	12	0	1	0	0
15	0	2	0	0	1	2	1	0	0
15	0	2	0	0	1	2	1	0	0
15	0	2	3	1	12	0	1	0	0
15	0	3	0	0	1	2	1	0	0
15	0	3	0	0	1	2	1	0	0
15	0	3	3	1	12	0	1	0	0
15	1	0	0	0	1	2	1	0	0
15	1	0	0	0	1	2	1	0	0
15	1	0	3	1	12	0	1	0	0
15	1	1	0	0	1	2	1	0	0
15	1	1	0	0	1	2	1	0	0
15	1	1	3	1	12	0	1	0	0
15	1	2	0	0	1	2	1	0	0
15	1	2	0	0	1	2	1	0	0
15	1	2	3	1	11	0	1	0	0
15	1	3	0	0	1	2	1	0	0
15	1	3	0	0	1	2	1	0	0
15	1	3	3	1	11	0	1	0	0
15	2	0	0	0	1	2	1	0	0
15	2	0	0	0	1	2	1	0	0
15	2	0	3	1	11	0	1	0	0
15	2	1	0	0	1	2	1	0	0
15	2	1	0	0	1	2	1	0	0
15	2	1	3	1	11	0	1	0	0
15	2	2	0	0	1	2	1	0	0
15	2	2	0	0	1	2	1	0	0
15	2	2	3	1	11	0	1	0	0
15	2	3	0	0	1	2	1	0	0
15	2	3	0	0	1	2	1	0	0
15	2	3	3	1	11	0	1	0	0
15	3	0	0	0	1	2	1	0	0
15	3	0	0	0	1	2	1	0	0
15	3	0	3	1	11	0	1	0	0
15	3	1	0	0	1	2	1	0	0
15	3	1	0	0	1	2	1	0	0
15	3	1	3	1	11	0	1	0	0
15	3	2	0	0	1	2	1	0	0
15	3	2	0	0	1	2	1	0	0
15	3	2	3	1	11	0	1	0	0
15	3	3	0	0	1	2	1	0	0
15	3	3	0	0	1	2	1	0	0
15	3	3	3	1	12	0	1	0	0
15	4	0	0	0	1	2	1	0	0
15	4	0	0	0	1	2	1	0	0
15	4	0	3	1	12	0	1	0	0
15	4	1	0	0	1	2	1	0	0
15	4	1	0	0	1	2	1	0	0
15	4	1	3	1	12	0	1	0	0
15	4	2	0	0	1	2	1	0	0
15	4	2	0	0	1	2	1	0	0
15	4	2	3	1	12	0	1	0	0
15	4	3	0	0	1	2	1	0	0
15	4	3	0	0	1	2	1	0	0
15	4	3	3	1	12	0	1	0	0
15	5	0	0	0	1	2	1	0	0
15	5	0	0	0	1	2	1	0	0
15	5	0	3	1	12	0	1	0	0
15	5	1	0	0	1	2	1	0	0
15	5	1	0	0	1	2	1	0	0
15	5	1	3	1	12	0	1	0	0
15	5	2	0	0	1	2	1	0	0
15	5	2	0	0	1	2	1	0	0
15	5	2	3	1	12	0	1	0	0
15	5	3	0	0	1	2	1	0	0
15	5	3	0	0	1	2	1	0	0
15	5	3	3	1	12	0	1	0	0
15	6	0	0	0	1	2	1	0	0
15	6	0	0	0	1	2	1	0	0
15	6	0	3	1	12	0	1	0	0
15	6	1	0	0	1	2	1	0	0
15	6	1	0	0	1	2	1	0	0
15	6	1	3	1	12	0	1	0	0
15	6	2	0	0	1	2	1	0	0
15	6	2	0	0	1	2	1	0	0
15	6	2	3	1	12	0	1	0	0
15	6	3	0	0	1	2	1	0	0
15	6	3	0	0	1	2	1	0	0
15	6	3	3	1	12	0	1	0	0
15	7	0	0	0	1	2	1	0	0
15	7	0	0	0	1	2	1	0	0
15	7	0	3	1	12	0	1	0	0
15	7	1	0	0	1	2	1	0	0
15	7	1	0	0	1	2	1	0	0
15	7	1	3	1	12	0	1	0	0
15	7	2	0	0	1	2	1	0	0
15	7	2	0	0	1	2	1	0	0
15	7	2	3	1	12	0	1	0	0
15	7	3	0	0	1	2	1	0	0
15	7	3	0	0	1	2	1	0	0
15	7	3	3	1	12	0	1	0	0
15	8	0	0	0	1	2	1	0	0
15	8	0	0	0	1	2	1	0	0
15	8	0	3	1	12	0	1	0	0
15	8	1	0	0	1	2	1	0	0
15	8	1	0	0	1	2	1	0	0
15	8	1	3	1	12	0	1	0	0
15	8	2	0	0	1	2	1	0	0
15	8	2	0	0	1	2	1	0	0
15	8	2	3	1	12	0	1	0	0
15	8	3	0	0	1	2	1	0	0
15	8	3	0	0	1	2	1	0	0
15	8	3	3	1	12	0	1	0	0
15	9	0	0	0	1	2	1	0	0
15	9	0	0	0	1	2	1	0	0
15	9	0	3	1	12	0	1	0	0
15	9	1	0	0	1	2	1	0	0
15	9	1	0	0	1	2	1	0	0
15	9	1	3	1	12	0	1	0	0
15	9	2	0	0	1	2	1	0	0
15	9	2	0	0	1	2	1	0	0
15	9	2	3	1	12	0	1	0	0
15	9	3	0	0	1	2	1	0	0
15	9	3	0	0	1	2	1	0	0
15	9	3	3	1	12	0	1	0	0
16	0	0	0	0	1	2	1	0	0
16	0	0	0	0	1	2	1	0	0
16	0	0	3	1	12	0	1	0	0
16	0	1	0	0	1	2	1	0	0
16	0	1	0	0	1	2	1	0	0
16	0	1	3	1	12	0	1	0	0
16	0	2	0	0	1	2	1	0	0
16	0	2	0	0	1	2	1	0	0
16	0	2	3	1	12	0	1	0	0
16	0	3	0	0	1	2	1	0	0
16	0	3	0	0	1	2	1	0	0
16	0	3	3	1	12	0	1	0	0
